,base_training_loss,base_validation_accuracy,diff_training_loss,diff_validation_accuracy
771,5.608463764190674,0.23016472160816193,4.993709564208984,0.24701961874961853
772,5.267402648925781,0.2303725630044937,4.377749919891357,0.24821177124977112
773,5.3761444091796875,0.23093333840370178,5.115088939666748,0.24863922595977783
774,4.957568168640137,0.23120000958442688,4.8664350509643555,0.2492000162601471
775,5.909951686859131,0.23155687749385834,5.480138778686523,0.24931766092777252
776,5.709188461303711,0.23138824105262756,4.919647693634033,0.2493411898612976
777,5.074445724487305,0.23101961612701416,5.099635601043701,0.2495255023241043
778,5.955000877380371,0.23076863586902618,5.298065662384033,0.24959217011928558
779,5.1260986328125,0.23058824241161346,4.910772800445557,0.24959608912467957
780,5.889513969421387,0.23069804906845093,4.910938739776611,0.24960000813007355
781,5.032092094421387,0.23052549362182617,5.533937931060791,0.24974511563777924
782,4.821966648101807,0.22992157936096191,4.902624130249023,0.24974903464317322
783,5.640320777893066,0.22965098917484283,5.725620746612549,0.24941569566726685
784,5.1100311279296875,0.22950589656829834,5.099217414855957,0.24878039956092834
785,5.767272472381592,0.23045098781585693,5.848455905914307,0.24808628857135773
786,5.450211524963379,0.2312353104352951,5.176368236541748,0.24815687537193298
787,5.943878173828125,0.231505885720253,4.595930099487305,0.24886667728424072
788,5.803169250488281,0.2312588393688202,5.891502380371094,0.24922354519367218
789,5.943325519561768,0.23094119131565094,5.04410457611084,0.24959217011928558
790,5.467734336853027,0.23055687546730042,5.248486518859863,0.24947452545166016
791,5.612821102142334,0.22997255623340607,4.163613796234131,0.2492392212152481
792,5.659199237823486,0.23015686869621277,4.9278950691223145,0.2496078610420227
793,6.193453311920166,0.23016078770160675,5.622542381286621,0.2498353123664856
794,5.286855220794678,0.2301294207572937,4.992779731750488,0.25014904141426086
795,6.182246208190918,0.2295960932970047,5.490324020385742,0.250690221786499
796,5.257772445678711,0.2298196256160736,5.121692657470703,0.2508823573589325
797,5.267881393432617,0.2293529510498047,5.143642902374268,0.2505529522895813
798,4.460857391357422,0.22966668009757996,5.166440963745117,0.2499764859676361
799,5.8480634689331055,0.23021569848060608,5.038848400115967,0.24996471405029297
800,5.306299209594727,0.23071373999118805,5.2497053146362305,0.2504156827926636
801,5.535231113433838,0.2305019646883011,5.361835956573486,0.24974903464317322
802,5.576902866363525,0.23055687546730042,5.6082282066345215,0.2494431436061859
803,5.218307971954346,0.23046667873859406,5.460905075073242,0.24921569228172302
804,5.347850799560547,0.230188250541687,4.7900919914245605,0.24880000948905945
805,5.6078081130981445,0.22994118928909302,5.174293518066406,0.24901962280273438
806,5.582207202911377,0.23013333976268768,5.158557891845703,0.24967844784259796
807,5.20937442779541,0.23069804906845093,5.7389373779296875,0.24951373040676117
808,5.607717990875244,0.2312784343957901,4.914944648742676,0.2500392198562622
809,4.77522611618042,0.2316666841506958,4.644796848297119,0.2503451108932495
810,5.5240325927734375,0.23196472227573395,5.296380996704102,0.25062355399131775
811,4.691915512084961,0.23173727095127106,4.765300750732422,0.25074511766433716
812,5.464072227478027,0.2324666827917099,4.766551494598389,0.25159215927124023
813,4.620038986206055,0.23237648606300354,5.806394100189209,0.25185883045196533
814,5.517047882080078,0.2317686378955841,5.131140232086182,0.25185492634773254
815,5.475922107696533,0.23135687410831451,5.601713180541992,0.25144708156585693
816,6.029696941375732,0.23123137652873993,4.099606990814209,0.2513490319252014
817,5.0980329513549805,0.23175294697284698,4.7113518714904785,0.2513686418533325
818,5.410327911376953,0.23263530433177948,4.182819366455078,0.2513294219970703
819,5.371732711791992,0.23310589790344238,5.664153575897217,0.25101569294929504
820,5.503519058227539,0.23327060043811798,4.645507335662842,0.25117257237434387
821,5.595248699188232,0.23299217224121094,4.550103664398193,0.2514941394329071
822,5.669072151184082,0.2329372614622116,4.851775169372559,0.25165098905563354
823,4.854872703552246,0.23309020698070526,5.855245590209961,0.2515999972820282
824,5.2780232429504395,0.23311765491962433,5.784773826599121,0.25158432126045227
825,5.3668413162231445,0.2333098202943802,4.95218563079834,0.25176864862442017
826,4.858475208282471,0.2333098202943802,4.990596771240234,0.25181177258491516
827,5.129848480224609,0.2331215739250183,5.265340805053711,0.2518823742866516
828,5.4107890129089355,0.23295295238494873,5.49278450012207,0.25185492634773254
829,5.182107925415039,0.23234118521213531,5.3308186531066895,0.25216078758239746
830,5.846924304962158,0.23196864128112793,5.043370723724365,0.25250980257987976
831,5.057238578796387,0.23201961815357208,5.879889011383057,0.25257256627082825
832,4.71083927154541,0.23185883462429047,5.491354942321777,0.25255686044692993
833,4.744753360748291,0.231505885720253,5.75122594833374,0.25206276774406433
834,5.447870254516602,0.23169413208961487,5.582123279571533,0.25160786509513855
835,5.920045852661133,0.23200000822544098,5.634120464324951,0.2513176500797272
836,5.162784099578857,0.23228628933429718,5.526961326599121,0.25134509801864624
837,5.975895404815674,0.232243150472641,5.568690776824951,0.2515411972999573
838,5.141045570373535,0.23223137855529785,5.445211410522461,0.25181177258491516
839,5.567244052886963,0.23240001499652863,4.875130653381348,0.25234901905059814
840,5.79478645324707,0.232243150472641,4.9404826164245605,0.25281569361686707
841,4.966073036193848,0.2321176528930664,5.310332775115967,0.25279608368873596
842,5.249029636383057,0.23178432881832123,5.183406352996826,0.2532157003879547
843,5.457695007324219,0.23232942819595337,5.4006829261779785,0.25320786237716675
844,5.346332550048828,0.2325725555419922,5.1532206535339355,0.2528705894947052
845,5.654726505279541,0.23256079852581024,4.854360580444336,0.2525372803211212
846,5.523133277893066,0.23260000348091125,5.387999534606934,0.25216472148895264
847,5.619950294494629,0.2323647141456604,4.52675199508667,0.25228235125541687
848,5.723854064941406,0.23201178014278412,4.710411548614502,0.25259217619895935
849,5.991890907287598,0.23184706270694733,5.47495698928833,0.2523921728134155
850,5.2264018058776855,0.23237255215644836,5.533796787261963,0.252250999212265
851,4.7725605964660645,0.23289412260055542,5.262316703796387,0.2524196207523346
852,5.100368022918701,0.23263922333717346,5.065932750701904,0.2523764967918396
853,5.363842010498047,0.23204314708709717,5.226609230041504,0.2521686255931854
854,5.992125988006592,0.2320588380098343,4.696064472198486,0.251968652009964
855,5.3654069900512695,0.2323451042175293,5.749449729919434,0.25212550163269043
856,5.481558799743652,0.23329412937164307,4.854812145233154,0.2523215711116791
857,5.210382461547852,0.2336549162864685,5.118894100189209,0.2520666718482971
858,5.79965353012085,0.23400001227855682,4.739384651184082,0.25158825516700745
859,5.306337356567383,0.23344707489013672,5.764384746551514,0.2514784336090088
860,5.477473258972168,0.23341569304466248,5.001465797424316,0.25159215927124023
861,5.884165287017822,0.23378825187683105,4.715137958526611,0.25160786509513855
862,5.0929460525512695,0.23340393602848053,5.621885299682617,0.2517254948616028
863,5.9614033699035645,0.23338432610034943,5.476255416870117,0.25185883045196533
864,4.6880059242248535,0.23335295915603638,5.15963077545166,0.25124314427375793
865,4.90704870223999,0.23308628797531128,5.429487705230713,0.25097647309303284
866,5.7346062660217285,0.2333921641111374,5.233209133148193,0.2514784336090088
867,4.808423042297363,0.2337568700313568,5.897310256958008,0.25178825855255127
868,5.6391377449035645,0.23376472294330597,5.879067420959473,0.2524549067020416
869,5.676885604858398,0.23366275429725647,5.721061706542969,0.2526901960372925
870,5.69307279586792,0.23330196738243103,5.700791835784912,0.2529255151748657
871,5.0514421463012695,0.23296470940113068,5.41091775894165,0.25334903597831726
872,5.737363338470459,0.23263530433177948,5.515447616577148,0.2532235383987427
873,5.866041660308838,0.23261961340904236,4.120582103729248,0.2533999979496002
874,4.858339309692383,0.23267844319343567,4.8995442390441895,0.25365492701530457
875,5.998802661895752,0.23309804499149323,4.753390312194824,0.25382354855537415
876,4.745037078857422,0.23356471955776215,5.668538570404053,0.25398823618888855
877,5.545871257781982,0.2340862900018692,5.1754350662231445,0.25390195846557617
878,5.298489570617676,0.2343764752149582,5.2086358070373535,0.2542431354522705
879,5.772689342498779,0.2345607876777649,5.398125648498535,0.2548588216304779
880,4.053736686706543,0.2346431463956833,5.734875202178955,0.2552509903907776
881,5.140950679779053,0.23417255282402039,4.522934913635254,0.2555411756038666
882,5.256641864776611,0.23378431797027588,5.211304664611816,0.2554941177368164
883,5.713742733001709,0.23369412124156952,5.33682107925415,0.2552039325237274
884,5.36301851272583,0.23376864194869995,5.513729572296143,0.2549411952495575
885,4.613475799560547,0.2342313826084137,5.446342468261719,0.25472551584243774
886,5.618651866912842,0.23438824713230133,5.189563751220703,0.25460392236709595
887,6.0073628425598145,0.23410196602344513,5.132536888122559,0.25479215383529663
888,5.903715133666992,0.23391765356063843,4.745115756988525,0.25525492429733276
889,5.58402156829834,0.23380784690380096,5.178694248199463,0.2552274763584137
890,5.206047534942627,0.23432549834251404,6.031038761138916,0.25476470589637756
891,5.825597763061523,0.23493726551532745,5.832068920135498,0.25372549891471863
892,5.807400226593018,0.23561570048332214,5.001519203186035,0.2527215778827667
893,5.3742995262146,0.2360784411430359,4.550058841705322,0.25314509868621826
894,5.164211273193359,0.23635295033454895,5.39854621887207,0.25300002098083496
895,5.898149490356445,0.23624706268310547,4.885610580444336,0.2529059052467346
896,5.169699668884277,0.23594510555267334,4.727231502532959,0.25252941250801086
897,5.404709815979004,0.2356470674276352,5.4351582527160645,0.25330981612205505
898,4.949504375457764,0.23526667058467865,5.121340751647949,0.25408628582954407
899,5.088594436645508,0.23492549359798431,4.928853988647461,0.25410589575767517
900,5.9666218757629395,0.23498432338237762,5.417521953582764,0.25352942943573
901,5.6807637214660645,0.235317662358284,5.23922061920166,0.2535412013530731
902,5.010079860687256,0.23520393669605255,5.098743915557861,0.25356078147888184
903,5.010109901428223,0.23535294830799103,5.223523139953613,0.25427061319351196
904,5.205716609954834,0.23504707217216492,5.354214191436768,0.2544235289096832
905,5.949343204498291,0.2352941334247589,5.093074798583984,0.2547333538532257
906,5.524745464324951,0.23508235812187195,4.997079849243164,0.25456079840660095
907,5.497909069061279,0.23472550511360168,5.162012100219727,0.254349023103714
908,4.667596817016602,0.23435688018798828,5.077277660369873,0.2540627419948578
909,5.5465545654296875,0.23372942209243774,5.501868724822998,0.2537882328033447
910,5.060103893280029,0.23326276242733002,4.687594890594482,0.25329020619392395
911,4.430415630340576,0.2334745228290558,4.531201362609863,0.2536313831806183
912,5.495177745819092,0.23381178081035614,4.7842230796813965,0.25425100326538086
913,4.061147689819336,0.23405490815639496,5.802688121795654,0.254843145608902
914,5.641609191894531,0.2346000075340271,4.585947036743164,0.2550235390663147
915,5.380000114440918,0.23491373658180237,4.6905198097229,0.25509414076805115
916,5.239175319671631,0.23498040437698364,5.0980682373046875,0.25465884804725647
917,5.724123954772949,0.23454903066158295,5.574919700622559,0.25384706258773804
918,5.218696594238281,0.2347411811351776,5.410686016082764,0.2535686492919922
919,5.313098430633545,0.23485884070396423,5.573175430297852,0.2534274756908417
920,5.2692084312438965,0.23508235812187195,5.38847017288208,0.2531804144382477
921,4.877473831176758,0.23571373522281647,5.455559253692627,0.25250980257987976
922,4.700173854827881,0.23640786111354828,5.680636882781982,0.25228628516197205
923,5.520333766937256,0.23656079173088074,5.4489569664001465,0.25218823552131653
924,5.655942916870117,0.23633725941181183,5.053172588348389,0.2526823580265045
925,4.820015907287598,0.2361804097890854,5.437694549560547,0.25256863236427307
926,5.767259120941162,0.23593726754188538,4.451131343841553,0.2526901960372925
927,5.565690994262695,0.23596863448619843,5.801272869110107,0.25331375002861023
928,5.4098801612854,0.2361804097890854,5.406757831573486,0.25358039140701294
929,5.707597255706787,0.23629020154476166,5.354305744171143,0.25334903597831726
930,5.498556613922119,0.23608627915382385,4.900819778442383,0.25345882773399353
931,5.233178615570068,0.2358941286802292,5.251709461212158,0.25448235869407654
932,4.643075466156006,0.236098051071167,5.212590217590332,0.2547608017921448
933,5.645787715911865,0.23651373386383057,5.396906852722168,0.2553058862686157
934,5.6526713371276855,0.2372862845659256,5.209661483764648,0.2553960978984833
935,5.423527240753174,0.23704314231872559,4.985220909118652,0.25540000200271606
936,5.492039203643799,0.23600393533706665,5.448116779327393,0.25519999861717224
937,6.066809177398682,0.23587843775749207,5.083806991577148,0.25585100054740906
938,5.3016357421875,0.23607060313224792,5.555239200592041,0.25570982694625854
939,6.000500202178955,0.23631766438484192,5.253995418548584,0.25556471943855286
940,5.01470947265625,0.23635686933994293,5.474970817565918,0.25544315576553345
941,5.694589138031006,0.23621177673339844,5.397573471069336,0.25511375069618225
942,5.209539890289307,0.23610980808734894,5.370224475860596,0.25513726472854614
943,4.753688335418701,0.23603138327598572,4.660567283630371,0.2551490366458893
944,5.200012683868408,0.23616471886634827,5.380722999572754,0.25603923201560974
945,5.668414115905762,0.2365294247865677,5.172728538513184,0.25704705715179443
946,5.341927528381348,0.23629413545131683,5.1121506690979,0.25725099444389343
947,4.846845626831055,0.23602746427059174,4.696263313293457,0.2568039298057556
948,5.572665214538574,0.23603922128677368,5.085279941558838,0.2569882571697235
949,5.623263835906982,0.23610980808734894,5.513367652893066,0.25690197944641113
950,5.795509338378906,0.236098051071167,5.650942325592041,0.2569058835506439
951,4.9394917488098145,0.23662354052066803,5.506173610687256,0.2568274736404419
952,5.337756633758545,0.23756863176822662,5.550215721130371,0.25669804215431213
953,5.901965618133545,0.23828628659248352,5.084857940673828,0.2567098140716553
954,5.947793483734131,0.23877647519111633,5.297133922576904,0.25698038935661316
955,6.06520414352417,0.23899216949939728,5.238008499145508,0.25685882568359375
956,5.28790807723999,0.23869021236896515,4.8036065101623535,0.2567411959171295
957,4.765705585479736,0.23809020221233368,5.267171382904053,0.2568431496620178
958,5.14344596862793,0.23803922533988953,5.25907039642334,0.257180392742157
959,5.1380391120910645,0.23815295100212097,5.600619792938232,0.2574078440666199
960,5.62596321105957,0.23794902861118317,4.967077732086182,0.2572745084762573
961,5.756983757019043,0.23797255754470825,5.306571960449219,0.2575647234916687
962,5.712640285491943,0.23777255415916443,5.395524024963379,0.25763529539108276
963,5.0588297843933105,0.2379215806722641,4.740837097167969,0.25738823413848877
964,5.97548246383667,0.2383333444595337,5.355340957641602,0.25722354650497437
965,5.3731608390808105,0.23897647857666016,5.6112823486328125,0.25726667046546936
966,5.4941792488098145,0.23936079442501068,4.643557548522949,0.25745490193367004
967,5.654794216156006,0.23953334987163544,5.338251113891602,0.257376492023468
968,5.477330684661865,0.2392549067735672,5.940906524658203,0.25718826055526733
969,5.33637809753418,0.23920001089572906,5.056948184967041,0.2566823661327362
970,5.753914833068848,0.23901569843292236,5.37734317779541,0.25661176443099976
971,5.673707962036133,0.23937256634235382,4.709194183349609,0.25720393657684326
972,5.534879684448242,0.239458829164505,5.004993438720703,0.2574862837791443
973,5.653071403503418,0.2400353103876114,4.729078769683838,0.25741177797317505
974,5.863958358764648,0.23994511365890503,4.9468607902526855,0.25727060437202454
975,5.419390678405762,0.23981569707393646,5.812688827514648,0.2572980523109436
976,5.276805877685547,0.2396431416273117,5.1372456550598145,0.25687453150749207
977,5.0678629875183105,0.2395843267440796,4.971786975860596,0.2570157051086426
978,5.234044075012207,0.23951373994350433,5.292990684509277,0.2575647234916687
979,5.757740020751953,0.2393333464860916,5.057247638702393,0.2578745186328888
980,4.657301425933838,0.2393960952758789,5.191932201385498,0.25778040289878845
981,5.756592273712158,0.23901177942752838,4.04119873046875,0.2581372559070587
982,5.467099189758301,0.23928628861904144,5.320835113525391,0.25853726267814636
983,5.291597843170166,0.23921962082386017,4.9951982498168945,0.25851765275001526
984,5.300832748413086,0.2396000176668167,4.973728656768799,0.25853726267814636
985,4.275935173034668,0.2394000142812729,6.02433967590332,0.25810980796813965
986,5.923170566558838,0.2392549067735672,5.114306926727295,0.25778433680534363
987,5.257623195648193,0.2393333464860916,4.98347806930542,0.2576274573802948
988,4.8453803062438965,0.239705890417099,4.536454677581787,0.2572980523109436
989,5.690809726715088,0.2404039353132248,5.322795867919922,0.2577725648880005
990,5.788898944854736,0.23972941935062408,4.995779991149902,0.2580117881298065
991,5.651167392730713,0.2392157018184662,5.675689220428467,0.25850197672843933
992,5.554651260375977,0.23861177265644073,4.742496490478516,0.2584705948829651
993,4.999833106994629,0.23870980739593506,4.582940578460693,0.25850197672843933
994,5.299220085144043,0.23901177942752838,5.311307430267334,0.2585490345954895
995,5.7091522216796875,0.23938432335853577,4.8275299072265625,0.2589647173881531
996,5.722866058349609,0.23996078968048096,5.070446491241455,0.25956863164901733
997,5.403635501861572,0.24026668071746826,5.562327861785889,0.2596588432788849
998,5.831969738006592,0.24045491218566895,4.86492919921875,0.25974512100219727
999,5.306005477905273,0.24034902453422546,5.166317462921143,0.25935688614845276
